id,name,type,fias_id,district_id
1492,Чибирь-Зюнья Деревня,Деревня,70741eeb-13fd-4b46-8d61-c24915d01589,18
1493,Чибьяншур Деревня,Деревня,54eef9cb-c124-4e15-b085-6d6ef60a40b5,18
1494,Шаклеи Деревня,Деревня,dcdc032e-9f4f-4d11-8811-07d51e3de8a2,18
1495,Эшметьгурт Деревня,Деревня,d4a5cba5-2c2b-4881-a91d-9efdfbe9ca1f,18
1496,Юберинский Починок,Починок,40c28c21-b5e2-4456-ac6e-ea191a47ccbc,18
1497,Юберинский Перевоз Деревня,Деревня,a5866b8d-8328-4d84-8f7c-95ff09f8f610,18
1498,Югдон Деревня,Деревня,bbdc84d4-290e-43bc-9bd9-7e9c83190c0a,18
1499,Юмга-Омга Деревня,Деревня,38488fc9-8973-4b58-92a0-34e682defdea,18
1500,Якимовцы Деревня,Деревня,d425db50-bf4a-4a74-b93e-8e23148c477c,18
1501,Акилово Деревня,Деревня,dd2638df-6927-4372-b4f5-c98e9357f32f,19
1502,Бадзимлуд Деревня,Деревня,f2f77d3c-0460-468e-bd73-4f69824298fc,19
1503,Балма Деревня,Деревня,d97c784a-66ca-4f92-a2a8-5ee0c59fd364,19
1504,Березовка Деревня,Деревня,22537802-623a-4a95-ad1e-0dab50bbda69,19
1505,Блаж-Юс Деревня,Деревня,2988d385-38ea-4894-a2cf-ca5fc6e1e6af,19
1506,Большая Инга Деревня,Деревня,bc05e242-c9a1-4340-bd15-6f4066845a56,19
1507,Большой Сардык Деревня,Деревня,62941014-df7f-4c07-9dce-626db63991c4,19
1508,Васькино Деревня,Деревня,95db4067-15bd-4708-9e15-9161c951ae41,19
1509,Верх-Юс Деревня,Деревня,4a45720f-6d34-45e9-8c08-c5b6fd14d667,19
1510,Визил Деревня,Деревня,1712f706-8af8-4e89-9daf-eb6cc2126ea4,19
1511,Вылынгурт Деревня,Деревня,da5867c3-ecc0-4a7c-a142-4296eb946dbc,19
1512,Выселок Деревня,Деревня,fcced142-ed74-48c4-8635-946bf8f8ed9e,19
1513,Гура Село,Село,0c21b694-ddbf-447c-b2a9-2b3d0c2cd554,19
1514,Гурклудчик Деревня,Деревня,0db8a433-d649-4694-bfc6-ee60f6a74010,19
1515,Гуртлуд Деревня,Деревня,d374478c-ce3e-48bc-8bcd-6400d0e52853,19
1516,Дмитрошур Деревня,Деревня,196b6d11-d02f-4972-b44b-7c2783392bd7,19
1517,Зон Село,Село,f50a872c-86d4-4ff2-8667-a624dd70f461,19
1518,Зятцы Деревня,Деревня,71e94d52-f367-48b9-a590-39397ad1a9e8,19
1519,Кейлуд Деревня,Деревня,9dab7315-2d90-4033-afba-0983b7daa941,19
1520,Кильмезь Село,Село,12306662-c6d2-4831-91dc-1646b208232b,19
1521,Ключевка Деревня,Деревня,a52091f4-5847-4403-ac65-271c6e0f489a,19
1522,Красный Яр Деревня,Деревня,31e384ec-0b32-4677-9a96-b77e258f13a2,19
1523,Кузьмино Деревня,Деревня,2ad11833-6faf-4a11-a936-4fe30fcf84d5,19
1524,Левые Гайны Деревня,Деревня,14a5bddb-edff-43b3-985a-9891ddfc1de2,19
1525,Лекшур Село,Село,94e0c949-1c52-4c9a-a5ef-a169e9c413dc,19
1526,Лемы Деревня,Деревня,cdec01fb-817d-46f7-80dc-bcf25ed50a38,19
1527,Лялино Деревня,Деревня,84dd5185-30ac-4750-918f-0b44122a8a18,19
1528,Малая Инга Деревня,Деревня,7d0a245d-2710-4ddb-a463-728e8d2c08f0,19
1529,Малые Сюмси Деревня,Деревня,9b27846d-634e-420f-bda7-8de2dc3c5594,19
1530,Маркелово Деревня,Деревня,9e618470-8985-4a05-a657-8ea86a6af78e,19
1531,Марково Деревня,Деревня,82e4ee13-22f3-494e-9256-acf2565ad1aa,19
1532,Муки-Какси Село,Село,51435671-5c0f-410a-825b-c6011f853ba2,19
1533,Нерцы Деревня,Деревня,3e3f46c6-b75c-4b45-ab11-b435499bea0b,19
1534,Новые Гайны Деревня,Деревня,da539363-db7f-4a02-885e-debce6d92d26,19
1535,Орлово Деревня,Деревня,84b70fa4-f542-4b55-8d40-1bbdacdf0329,19
1536,Орловское Село,Село,78d123ae-4f1a-40b3-b7fe-9fed76a84aa5,19
1537,Пижил Станция,Станция,542b22f0-c267-459c-81be-cfa39bb5cfe0,19
1538,Полянка Деревня,Деревня,808f2e98-6414-49c6-9674-3fbb0e2478cb,19
1539,Правые Гайны Деревня,Деревня,20f9b762-7d80-483e-9b4f-afe430ab119d,19
1540,Пумси Деревня,Деревня,d7a08ff1-4abe-4768-9e37-c7d6ffd790e6,19
1541,Русская Бабья Деревня,Деревня,d3317bef-bac7-435f-9d90-0620aeec9067,19
1542,Старые Гайны Деревня,Деревня,e3a96b16-d56d-430f-8bd5-d6de6476e91c,19
1543,Старый Кузлук Деревня,Деревня,6c8cafb9-958a-4293-8b0a-4743608595cd,19
1544,Сюмси Село,Село,e5e6ec07-7060-4f86-bd00-8f8210248d6a,19
1545,Сюмсиил Деревня,Деревня,9f83e678-c8a2-44bc-b1b4-fac9583ff88b,19
1546,Сюрек Деревня,Деревня,21c45185-51e6-49ec-b19b-fc1af82de827,19
1547,Сюрек Станция,Станция,b2abe810-9475-4b27-ace7-3055419c4783,19
1548,Туканово Деревня,Деревня,ddf9aa3d-e874-4097-a9d9-2c21bb6a2e4f,19
1549,Тылыглуд Деревня,Деревня,42d567b6-f983-4052-993c-438272808f62,19
1550,Удмуртская Бабья Деревня,Деревня,a93d4885-5017-4fbb-b410-41ce3f6d4abe,19
1551,Удмуртские Вишорки Деревня,Деревня,213727a5-87ff-45f9-ad3e-a8b7455fa2f2,19
1552,Харламовская пристань Деревня,Деревня,ff571f35-b181-467f-88bf-450bed926018,19
1553,Ходыри Деревня,Деревня,cb9fa48b-998a-4c76-a03c-01fccfc77a80,19
1554,Чажи Деревня,Деревня,51d016cf-48bb-40a9-ac61-952c0a859ffe,19
1555,Шмыки Деревня,Деревня,42977af4-9723-4393-9c89-81beabb0a242,19
1556,Юбери Деревня,Деревня,2a5f64d8-eb15-43c8-ac3d-af6ac087ce04,19
1557,Архипов Пруд Деревня,Деревня,1d48ce14-7380-4c30-bbc8-57a4b3edd625,20
1558,Багай Деревня,Деревня,b8b53b96-f8e7-47d1-9764-29334c1bcb7c,20
1559,Березовка Деревня,Деревня,ba51cf38-6795-4ad8-ac47-75175f5950f4,20
1560,Бинвирь Деревня,Деревня,5bcad957-301a-408e-b515-0946529084c3,20
1561,Большой Жужгес Деревня,Деревня,0efbfa59-e480-4f7a-ad5a-c3910d0d6cd6,20
1562,Большой Каркалай Деревня,Деревня,c4934045-ae0d-4472-b358-c7c4e8b1dc0c,20
1563,Большой Ошмесвай Деревня,Деревня,9f36e415-aeb3-4795-bc3d-eaf36968b255,20
1564,Булай Село,Село,bc2cd811-2880-43fe-ae4b-3c74470ec862,20
1565,Булгурт Деревня,Деревня,99a6d488-4b0e-4273-b0d8-741f25508ceb,20
1566,Вишур Село,Село,57bbc42f-7cb4-4fd9-aa74-ef489b2914b6,20
1567,Возеншур Деревня,Деревня,e0cbbc19-4eaf-428b-a082-3929fe40354e,20
1568,Гай Деревня,Деревня,c3ff7be6-43c3-406d-8aef-84b043d020ed,20
1569,Динтем-Вамья Деревня,Деревня,e3b78d2c-9ee0-4cb5-a90f-adf05bcbf89f,20
1570,Ермаково Деревня,Деревня,53b8a5fa-4fa3-40f9-b9e7-e36f3733262a,20
1571,Зиновей Деревня,Деревня,5449e000-f7af-44ac-b5be-af0239645d9e,20
1572,Итчи-Вамья Деревня,Деревня,2c552485-8c81-4c3e-9d29-619bd9e38bf5,20
1573,Итчигурт Деревня,Деревня,0b2d0fa8-7ec8-4bdc-a420-dcb547b78704,20
1574,Каркалай Село,Село,5e65eac8-ea78-44c7-bc29-a91f1b9d6ab1,20
1575,Квака Деревня,Деревня,a81ed1d9-cc86-4478-a9d1-f2a1c2047cd1,20
1576,Киби-Жикья Село,Село,514926f7-0061-403a-9237-525014d7abce,20
1577,Кизварь Починок,Починок,b949d2d8-8202-4c55-9736-06a52aff8bfd,20
1578,Ключевая Деревня,Деревня,089dc07d-e547-42f0-acc7-ce4b16c44937,20
1579,Косоево Деревня,Деревня,02032d47-b3e8-4ce6-86b5-1de481dcb4d0,20
1580,Кочур Деревня,Деревня,e79b76aa-9b1d-42ed-a5a6-bd565eb79204,20
1581,Красное Село,Село,1e9d8074-5413-49dd-b6cd-17a5fe740d83,20
1582,Кулябино Деревня,Деревня,c5dce3c1-d359-4add-917f-c9ebe149fbb3,20
1583,Кунгур Деревня,Деревня,62d32289-438d-4f12-8ec3-320aad7f36c4,20
1584,Кыйлуд Село,Село,3558835d-c609-4918-8a0a-5e5b8ff0050e,20
1585,Лесоучасток Деревня,Деревня,d5c93346-38da-4633-81ba-dc14180e78fb,20
1586,Липовка Деревня,Деревня,816c2514-29be-4da7-ac76-31e54452a636,20
1587,Лоллез-Жикья Деревня,Деревня,bffb8784-f1fc-43d2-848e-6ed008375911,20
1588,Лучег Деревня,Деревня,d50f0fc2-4069-49a1-99db-9155be6a70c2,20
1589,Малая Жикья Деревня,Деревня,e7009a2a-a32f-4b93-8308-f8e32a79aaf6,20
1590,Малые Сюрзи Деревня,Деревня,df7fd4d6-bf9e-45f2-9b55-490574bedfbc,20
1591,Малый Жужгес Деревня,Деревня,abedad12-668c-417d-80ae-a11e09f78a1f,20
1592,Мульшур Деревня,Деревня,1bb45a3d-54cd-4405-ae9b-0e79eda325e2,20
1593,Мушковай Село,Село,17a00841-275a-48a3-90cd-563619e2d419,20
1594,Новая Вамья Деревня,Деревня,f698eab6-a56e-4212-8b45-d4f970b487c3,20
1595,Новый Кыйлуд Деревня,Деревня,12f3c315-2b24-4bed-b1ff-02458836e20d,20
1596,Новый Мултан Село,Село,21ef1cc3-c1b6-4d8e-b2a6-cb8c88af317b,20
1597,Нылга Село,Село,5ece1739-030e-4f57-921e-86d8d93305f3,20
1598,Областная Село,Село,9d51f20f-ab90-4b97-8450-8b4a76585a67,20
1599,Овражино Деревня,Деревня,40a2e78a-b3d2-4f24-9add-63284de2c1fc,20
1600,Ольховка Деревня,Деревня,1fd52bd5-3ccf-43d4-9559-7232e6d3daeb,20
1601,Павлово Деревня,Деревня,9599ffba-1721-45e0-a644-06d88e052fc7,20
1602,Пали Деревня,Деревня,63abafab-6044-413c-9319-6ef7673d873f,20
1603,Пачегурт Деревня,Деревня,de84ba12-f289-4317-9fb7-69cdc1bd4a75,20
1604,Пекшур Деревня,Деревня,d7cbaf24-7fd7-4ce4-904d-d93c1968a0b1,20
1605,Петропавлово Деревня,Деревня,141aa534-d7f6-4f9b-98e3-49941e8f5197,20
1606,Пислег Деревня,Деревня,3a82e04f-8b5d-450e-bfb4-305b142161cb,20
1607,Подмой Село,Село,84fee27e-2c94-47e5-b16a-3cad221dd334,20
1608,Помаскино Деревня,Деревня,8f96568f-e021-4989-8c3b-3a8962171c06,20
1609,Поршур-Тукля Деревня,Деревня,95a879d6-8925-41e1-86f7-f327316ebab2,20
1610,Пужмесь-Тукля Деревня,Деревня,41f865c9-91a8-4b4c-957d-7c6ae2021a05,20
1611,Пунем Деревня,Деревня,42d81edf-37c9-419c-8931-6b27750fcffe,20
1612,Пуштовай Деревня,Деревня,3ab229df-cbb7-43b1-9b79-1976221cb5c4,20
1613,Пытцам Деревня,Деревня,e9bd2b94-95f8-42c3-88d7-3a3837b59277,20
1614,Родники Деревня,Деревня,635106c3-25d7-442c-babd-b435cce8b082,20
1615,Русский Лоллез Деревня,Деревня,28ced81a-59b0-4878-baa4-3995cb24003a,20
1616,Рябиновка Деревня,Деревня,7d2fc5bc-2404-4217-8f35-210c52185075,20
1617,Рябово Деревня,Деревня,95e49366-dbd6-4c79-9fe1-bbeba2040c39,20
1618,Рябово Село,Село,1378c586-2d79-4268-a9d3-43034a5ce8e5,20
1619,Старая Тукля Деревня,Деревня,69cde420-92d9-4b11-bbb3-5c8a4f9956a6,20
1620,Старая Чунча Деревня,Деревня,9e58d17c-9d18-47b1-aff4-22b99252987c,20
1621,Старый Чумой Деревня,Деревня,7197042b-a837-40c2-b6c3-1b4d7e9d481c,20
1622,Сухая Видзя Деревня,Деревня,c85fd4e8-8ef6-4afe-b19d-586fc84ccb8f,20
1623,Сырдяны Деревня,Деревня,1e2b8b95-ed05-41b9-8c4f-17fddd6d4b45,20
1624,Сюровай Деревня,Деревня,8c7ab46f-32d8-4eb9-9c3e-f586b1b8d677,20
1625,Сям-Можга Село,Село,d8454470-bbad-4dd1-8c35-f2a968dd095a,20
1626,Сяртчигурт Деревня,Деревня,046cde8a-a664-4a19-83d8-ae9ef1c92e20,20
1627,Темкино Выселки(ок),Выселки(ок),8e3e021f-6be3-4ecd-9042-b0467fba377e,20
1628,Тимофеевское Деревня,Деревня,db882398-f1ff-4225-859d-c84b72125194,20
1629,Тимошур-Чунча Деревня,Деревня,39bc8c53-0e4f-40fe-aeac-31337b43b45e,20
1630,Точкогурт Деревня,Деревня,6815fa70-ab9b-4278-8193-c59c1bcfc0c9,20
1631,Туймат Деревня,Деревня,3f0b983a-63e6-4403-b34d-99c92900b683,20
1632,Турынгурт Деревня,Деревня,be4abcb7-6b2a-41d7-87ab-1c1cca1db232,20
1633,Тюлькино-Пушкари Деревня,Деревня,5441532c-0b64-41bc-b1e5-ed0beac1687f,20
1634,Ува Поселок,Поселок,74bf843a-b7e8-4c56-b8a6-2128baa77a51,20
1635,Ува-Тукля Село,Село,15711d8e-7894-4914-aea7-8f56fa5b12c9,20
1636,Удмуртский Лоллез Деревня,Деревня,9d9cebb6-a156-44fd-8d34-5d90ddd99ca6,20
1637,Удмуртский Тыловай Деревня,Деревня,48065356-17b9-4fb8-9442-43c1fd7e583b,20
1638,Удугучин Село,Село,8605ca18-3187-4b48-a83a-ca719275e88a,20
1639,Узей-Тукля Деревня,Деревня,a2167b1e-afc4-43c6-9401-db6aec9df0c6,20
1640,Урдогурт Деревня,Деревня,397212e3-ec63-4433-a243-7d5191770785,20
1641,Чабишур Деревня,Деревня,b4e503e5-888d-4faf-8afc-53e6e42711a8,20
1642,Чекан Село,Село,7cc1b2c2-8cf0-4739-87ed-3d76ada82d80,20
1643,Чемошур Деревня,Деревня,a7771f6c-56c5-4f72-bd73-d7954c435680,20
1644,Чистостем Деревня,Деревня,9e43ed64-5813-4639-a43f-f16c1450c314,20
1645,Эрестем Деревня,Деревня,34fe75dc-1da0-4947-84d7-72d520d72a71,20
1646,Арланово Деревня,Деревня,4b2e54e1-176f-4a6a-b5e9-d9435e1fd4e7,21
1647,Бадьярово Деревня,Деревня,9d06f76a-71b4-4a58-84c3-b7a3e40a2a7c,21
1648,Байкей Деревня,Деревня,c7c55788-8966-4e2f-960a-5a359c2a2712,21
1649,Бакино Деревня,Деревня,480d5f0b-6e27-4839-a303-1820e26da1fa,21
1650,Бегенвыль Починок,Починок,44e4ed0e-3e33-44d5-a7df-18c8c7f38135,21
1651,Бередь Деревня,Деревня,666552e9-3096-4521-a633-1fc94379f451,21
1652,Бисул Кучес Деревня,Деревня,1f321475-4324-4fcc-aec1-cfa36f310bd2,21
1653,Богданово Деревня,Деревня,5d0ba16a-a13f-45f0-9f81-7399843e5865,21
1654,Большой Билиб Деревня,Деревня,54334320-6876-4d7c-b68d-10732cbdeea2,21
1655,Бородули Деревня,Деревня,e81cb8d9-c9ad-4503-aa66-2687196eafe9,21
1656,Верхние Кивары Деревня,Деревня,acceebe2-c481-4d39-a69a-60f2d907568e,21
1657,Верхний Казес Деревня,Деревня,62368c86-f01f-4d28-8e3c-9786b5adf316,21
1658,Вортчино Деревня,Деревня,479ad087-ca38-4e0d-a6ff-8b9760e644e9,21
1659,Восток Починок,Починок,f5978d01-b892-4dd2-bc88-7bcf7164a9e6,21
1660,Гондырвай Деревня,Деревня,77f4ebf3-d9f0-4463-9082-e7f4bbf50b2d,21
1661,Гырдымово Деревня,Деревня,9be4f41d-c8aa-4605-ab29-08bcbd5ceb75,21
1662,Дырдашур Деревня,Деревня,3b115203-fa75-4c06-a36c-591652edaaf0,21
1663,Дэдэ Починок,Починок,f88b9bd4-f389-47a9-88d7-ffd85170587b,21
1664,Дэмен Починок,Починок,1a2bb33c-bce9-4343-9ec6-61c4753dd4fc,21
1665,Заречный Вишур Деревня,Деревня,52c06498-6a0f-4834-885c-251171fe092b,21
1666,Зюзино Село,Село,4f93b789-4c1b-4cab-8b6e-7f982a3d807a,21
1667,Ивановка Деревня,Деревня,09c16f12-41e1-41b2-8d93-59c8a150a58a,21
1668,Кайсегурт Деревня,Деревня,aa65c2a8-430f-4398-8ead-9633f2ca4e09,21
1669,Карсашур Деревня,Деревня,31fe6aca-e65d-4dc0-a498-4484da02b911,21
1670,Кельдыш Деревня,Деревня,2a99ae69-9df8-45f7-a880-f640e3bdf688,21
1671,Кесшур Деревня,Деревня,95e1c36c-7c20-415d-abb7-c81db51bb1d0,21
1672,Кипун Деревня,Деревня,786849ad-6ec9-4ca0-87dd-8629007ef3e1,21
1673,Ключи Деревня,Деревня,6d60fbca-d4ea-4857-abd0-be0f912ea808,21
1674,Козино Деревня,Деревня,53c10d56-4e22-4723-9bd9-63982844710b,21
1675,Кочни Деревня,Деревня,ee136f70-806c-443d-a309-4c25f8292d92,21
1676,Кулак-Кучес Деревня,Деревня,67e2816e-3a55-4898-8ce8-d18f3ecc550b,21
1677,Куликово Деревня,Деревня,ca1a593f-7faa-44a7-b9a6-790cfd30c97a,21
1678,Куреггурт Деревня,Деревня,7cf5a5bd-ed75-472e-994f-51bacd9e7ed1,21
1679,Кушто-Ключ Деревня,Деревня,cbf244f9-3492-4d59-8442-ac2e3ed238a2,21
1680,Кыква Деревня,Деревня,3eec6902-475c-4b53-8d64-818c37e1ce0a,21
1681,Липовка Деревня,Деревня,8802d934-45b3-407c-96e4-0e844da275e6,21
1682,Липовка Деревня,Деревня,646b9b8d-a844-4ae5-9bc2-3145c43562dd,21
1683,Луговая Деревня,Деревня,dc5ef63f-6692-4fe0-bbf2-137d1346d0f8,21
1684,Лып-Селяны Деревня,Деревня,3b1c459c-af2a-4338-97b7-5e09affb2045,21
1685,Ляльшур Деревня,Деревня,abb9565a-e024-476b-90f6-b0f4994b86cf,21
1686,Малая Ита Деревня,Деревня,82d8bc60-0ef4-44a7-821c-0fab2fdd6339,21
1687,Малиновка Деревня,Деревня,bbcf5946-491f-4ea2-86f6-7b2314080eff,21
1688,Малиновка Починок,Починок,876e9f98-7929-4dce-a7df-347e0b219004,21
1689,Малый Билиб Деревня,Деревня,1dad8e85-0e98-4a14-a63e-af9098aa7e6e,21
1690,Малый Казес Деревня,Деревня,ebc37810-e82e-4873-829f-4f35266f1cd5,21
1691,Мишкино Село,Село,baa09cf0-34db-4e15-9b8c-2529862c138d,21
1692,Мочище Починок,Починок,554bb002-585b-4a8a-b7ec-bc6477d8e25a,21
1693,Мувыр Деревня,Деревня,b5f21aca-d1e5-44e8-a245-f8c78c791ba2,21
1694,Мукабан Деревня,Деревня,606fc0c4-8a4a-4f89-8b71-562132510eed,21
1695,Мукабан Деревня,Деревня,fa00c3ac-5aca-48a3-832b-d2aa2cadbe23,21
1696,Нижнее Корякино Деревня,Деревня,1ae64249-8e62-4826-a5cf-b2a688fde612,21
1697,Нижнее Суроново Починок,Починок,d71a1e68-e743-484f-b1ae-c43e38b64690,21
1698,Нижние Быги Деревня,Деревня,b8428c64-a931-4d1b-93da-93e83494140a,21
1699,Нижние Кивары Деревня,Деревня,5215d7fd-8ad2-4b7c-aba8-58e1634bfa3e,21
1700,Нижний Казес Деревня,Деревня,48a78038-564f-4f8a-9c06-a42a043b1acc,21
1701,Нижний Тылой Деревня,Деревня,0a91635a-616c-425f-9779-e38626b5010e,21
1702,Новый Пашур Деревня,Деревня,2c40f1b9-4123-48c6-85c6-8054004a50d7,21
1703,Нырошур Деревня,Деревня,2799a6dc-e699-4ece-bcef-999f41bdbb0d,21
1704,Пасека Починок,Починок,5d572338-88a0-43c4-b5ee-f750a4234e2d,21
1705,Пашур-Вишур Деревня,Деревня,14c91780-9a0b-4897-97e9-3600fc07a4a8,21
1706,Петуньки Деревня,Деревня,1d791501-f62e-4644-8bc6-87394073d44a,21
1707,Петухи Починок,Починок,b658e993-e586-45f9-9bbb-31d65979e393,21
1708,Пислегово Деревня,Деревня,e5fe7500-8763-43d6-b5fb-7b25f6cf78c8,21
1709,Порозово Деревня,Деревня,6efed298-3827-4a4c-b263-936ebfa24322,21
1710,Пужьегурт Деревня,Деревня,33af29ae-1213-43f4-968e-732cc1fec33c,21
1711,Пустополье Деревня,Деревня,3f3dda7a-0a7d-4646-bf99-6ac5cf0a4a9d,21
1712,Сильво Деревня,Деревня,6860f496-172a-4863-b5bf-45157703ed2a,21
1713,Сильшур Деревня,Деревня,e8e87c90-06b4-47eb-9ca0-9dc3f7ec0553,21
1714,Сильшур Деревня,Деревня,2e2228c9-a309-48e4-8b17-d5e8392e00b9,21
1715,Собино Деревня,Деревня,43d9896d-e776-42f6-93ae-69af050b9012,21
1716,Собинский Починок,Починок,257bc8d8-c9ce-47e4-a7e0-bf24fb415de3,21
1717,Сосновка Село,Село,3b1cb33d-f788-4bbf-a05b-2562f33c3223,21
1718,Старое Ягино Деревня,Деревня,8beb228c-dcd1-431b-88ce-9e14d82575e4,21
1719,Старые Быги Деревня,Деревня,b3d505c6-048e-4c32-82a6-f1af36fdfa6f,21
1720,Старый Байбек Деревня,Деревня,ed9a7d5f-1552-49d8-9eed-fddeabcca296,21
1721,Старый Пашур Деревня,Деревня,81407515-1292-4d31-b83b-85bcd5cf34ce,21
1722,Суроново Деревня,Деревня,b7a43eff-f607-4ce2-b378-969dc11c2267,21
1723,Суроны Деревня,Деревня,638c2ec3-bbc1-465a-b134-7dcff0f6e331,21
1724,Сушково Деревня,Деревня,50f1fc99-28b5-4fec-b67c-f4223927181c,21
1725,Сюрсовай Село,Село,835b6df3-d833-43ce-8736-2b6eeef988bb,21
1726,Табанево Деревня,Деревня,b19ef3b6-5707-411e-9fd6-034df3cb1ea6,21
1727,Титово Деревня,Деревня,d12b3ee7-aae1-4691-91eb-12bbfbae166e,21
1728,Тыловыл Деревня,Деревня,7d0a6218-9e8a-4fdc-ae55-fdcd2e9487fc,21
1729,Удмуртские Альцы Деревня,Деревня,6ace5482-8d00-41e8-8dcb-9d1b4013139d,21
1730,Усково Деревня,Деревня,a6cfc00f-9901-4722-9a49-defe7b62d4aa,21
1731,Чужегово Деревня,Деревня,05398f09-5021-42bf-8e28-1076ca7b1946,21
1732,Шаркан Село,Село,6104518f-a503-4bb6-a8a1-24b9e2e3524e,21
1733,Шегъянский Починок,Починок,19d5b3b2-2e14-4391-8396-34c2629b6d50,21
1734,Шляпино Деревня,Деревня,6be52ab9-2f6e-4e01-90b8-932e3208f3c8,21
1735,Шонер Деревня,Деревня,de01e9be-ad90-4a23-ac64-c617155d4950,21
1736,Ягвайдур Деревня,Деревня,4afdc4e0-80a0-4c6c-8a1d-4fca4d863334,21
1737,Абашево Деревня,Деревня,364739db-fdba-4d61-94d6-ec3b63006303,22
1738,Антропиха Деревня,Деревня,23586f5f-6ce6-43f1-bdb1-46ee1297a8e4,22
1739,Бадеро Деревня,Деревня,97668715-a226-4deb-90ce-ae92e46d1078,22
1740,Байран Деревня,Деревня,67c01975-c373-4b18-a1fd-cbcadd5cb6c0,22
1741,Балы Деревня,Деревня,d9a15062-dbe8-460c-9121-30221c39c59e,22
1742,Беляново Деревня,Деревня,66521b08-db51-46f5-afab-abc3b1a13cf5,22
1743,Большой Вениж Деревня,Деревня,f8135fcb-b689-4ab3-a65c-39cd547891f4,22
1744,Бугашур Деревня,Деревня,67d14506-6e1d-4b9b-872c-c663e18a774d,22
1745,Верх-Уни Село,Село,29262713-b41f-4c4c-bf72-73b9371cfc0d,22
1746,Верхний Дасос Деревня,Деревня,f879866e-5115-4838-8198-1e984949e7a5,22
1747,Верхняя Пажма Деревня,Деревня,e74cf3e6-9379-4f49-a4a7-d5e71960cb14,22
1748,Воронино Деревня,Деревня,1107ea06-6228-4464-833e-9bbfb29c249f,22
1749,Глазовский Починок,Починок,f85ba47c-4ae8-461c-a0f1-16a82c212c2f,22
1750,Гулекшур Деревня,Деревня,c12aef6e-3c69-4b02-b7b7-055837869256,22
1751,Деряги Деревня,Деревня,2db7fb7a-a7b9-43a7-a3db-3ce7ab4ff7a5,22
1752,Доронино Деревня,Деревня,8a46fc2f-95d3-49eb-8c30-c23b9c41f365,22
1753,Ежево Село,Село,da67cc9f-61b6-4da4-91e8-6ea314008106,22
1754,Ежевский Починок,Починок,361975f5-7eb6-4e72-be70-faeae1168812,22
1755,Ертем Деревня,Деревня,fb4f583f-3444-41f8-a4e6-b0817c1cb210,22
1756,Ешмаково Деревня,Деревня,187544d0-76ca-496d-ad9b-bbb1a32738a3,22
1757,Жувам Деревня,Деревня,03716372-bcd0-4956-a2a3-86a685078158,22
1758,Жуки Деревня,Деревня,1a4d2fee-24b4-4f2c-8f8b-a517e7bff923,22
1759,Засеково Деревня,Деревня,5331bca1-023e-4c27-afc8-7dd237ac1786,22
1760,Зилай Деревня,Деревня,864bef75-60cb-4a7c-9e48-3ad0eac83ab4,22
1761,Золотарево Деревня,Деревня,aae2f554-9bc4-4039-9890-a6ec2fe6c611,22
1762,Зямбай Деревня,Деревня,d0c78fa6-b7a9-486d-b3c7-6fc700f88e44,22
1763,Зянкино Деревня,Деревня,877d0982-591d-4601-b5ea-ed3ca01035d8,22
1764,Иманай Деревня,Деревня,6e6a6393-b0ac-48c3-bc70-fc035494befc,22
1765,Истошур Деревня,Деревня,e41959fa-dafe-4996-9ca7-6176bdc3d601,22
1766,Каменное Деревня,Деревня,175037cf-b069-4dbd-a2b2-eaa784008b98,22
1767,Камки Деревня,Деревня,c49657b9-89e7-4276-a48b-34cf25f7d4ba,22
1768,Кельдыки Деревня,Деревня,3da67e90-bba8-4ec4-b0f3-3b167c307554,22
1769,Кесшур Деревня,Деревня,09f5fa9f-6992-4b75-a8b0-378245cc66ae,22
1770,Кокси Деревня,Деревня,97d4bc80-ae29-4926-a4d5-b42519908d3f,22
1771,Колбенки Деревня,Деревня,d2b561c1-698a-4b71-a918-c95df3f10899,22
1772,Кочуково Деревня,Деревня,17febe0f-68d1-4dae-8fd0-c28e1bcffd13,22
1773,Куркан Деревня,Деревня,077054ce-f447-4407-8b2a-793ffb7b40ed,22
1774,Кычен Деревня,Деревня,ab49bd8d-e6f8-427a-86d1-b5ddde667197,22
1775,Лемский Выселки(ок),Выселки(ок),a8ac8aa8-7653-49ce-8546-92f7b6569448,22
1776,Лялино Деревня,Деревня,37fb596e-7770-4a6f-9242-ab382c5534a2,22
1777,Ляпино Деревня,Деревня,e25d29da-083c-4195-aea8-c66a6fc942cb,22
1778,Малый Вениж Деревня,Деревня,a0a487f5-3047-460b-a24d-49aa0936a512,22
1779,Малый Дасос Деревня,Деревня,802873f9-7cc7-4db9-a27a-8bd93a5fdcb3,22
1780,Матвеево Деревня,Деревня,141954c6-a9b2-4490-9f88-ce6a43dd3f8c,22
1781,Митрошата Деревня,Деревня,aea0d312-09a1-4939-ae6b-1a6f7971057e,22
1782,Муллино Деревня,Деревня,edd9b6ae-9e49-403d-88ff-8b9b0a804184,22
1783,Мустай Деревня,Деревня,7e4902fd-e30e-4e93-8325-9366e555f3fb,22
1784,Нижняя Пажма Деревня,Деревня,fb9d2b5f-a9c5-4318-9dd9-3c0d3a765330,22
1785,Новоелово Деревня,Деревня,642be434-e50b-42db-8d20-dd458664e7e1,22
1786,Одинцы Деревня,Деревня,e0dbc5ab-b255-4fb2-b728-b87735518448,22
1787,Палагай Деревня,Деревня,a7a50be2-9056-4fbd-a936-47a077e2743e,22
